,Open_time,open,high,low,close,volume,Close_time,DIF,MACD,DIF-MACD,short_ma,long_ma
4404,2022-07-03 20:00:00,19089.79,19121.05,18982.2,19069.51,1663.33696,2022-07-03 20:59:59.999000064,-58.71953489485895,-45.33305484033421,-13.386480054524739,19156.175384615643,19098.380000000096
4405,2022-07-03 21:00:00,19069.51,19083.4,18967.13,18977.22,1784.73797,2022-07-03 21:59:59.999000064,-66.12629120122438,-49.49170211251224,-16.634589088712133,19142.074615384874,19066.56111111121
4406,2022-07-03 22:00:00,18977.21,19100.0,18964.0,19078.94,1266.1993,2022-07-03 22:59:59.999000064,-63.061313478847296,-52.20562438577925,-10.855689093068044,19121.35692307718,19070.487777777875
4407,2022-07-03 23:00:00,19078.95,19136.43,19033.1,19046.78,1440.97448,2022-07-03 23:59:59.999000064,-62.50680029489013,-54.265859567601424,-8.240940727288702,19112.86769230795,19059.018888888982
4408,2022-07-04 00:00:00,19046.78,19200.0,19011.66,19157.23,2274.644,2022-07-04 00:59:59.999000064,-52.549198224325664,-53.92252729894627,1.3733290746206066,19096.356923077183,19060.96222222232
4409,2022-07-04 01:00:00,19157.24,19247.38,19114.35,19221.77,1428.88593,2022-07-04 01:59:59.999000064,-39.00031685024442,-50.9380852092059,11.937768358961485,19088.122307692563,19083.950000000095
4410,2022-07-04 02:00:00,19221.76,19299.0,19182.64,19236.74,1631.47903,2022-07-04 02:59:59.999000064,-26.74646031100565,-46.09976022956585,19.353299918560204,19084.905384615642,19105.557777777874
4411,2022-07-04 03:00:00,19236.73,19565.05,19224.88,19492.16,3647.04707,2022-07-04 03:59:59.999000064,3.5343271235651628,-36.17294275893965,39.70726988250481,19099.762307692567,19152.238888888984
4412,2022-07-04 04:00:00,19492.15,19647.63,19414.89,19445.43,4265.52263,2022-07-04 04:59:59.999000064,23.49056426320385,-24.24024135451095,47.7308056177148,19126.081538461796,19191.75333333343
4413,2022-07-04 05:00:00,19445.44,19469.57,19265.0,19300.92,1976.69145,2022-07-04 05:59:59.999000064,27.33023080550265,-13.926146922508229,41.25637772801088,19149.59615384641,19217.465555555653
4414,2022-07-04 06:00:00,19300.92,19379.84,19231.38,19299.99,1899.92465,2022-07-04 06:59:59.999000064,29.952872902114905,-5.150342957583602,35.10321585969851,19171.59846153872,19253.328888888984
4415,2022-07-04 07:00:00,19299.99,19340.59,19213.58,19315.83,1561.94248,2022-07-04 07:59:59.999000064,32.929895936191315,2.465704821171382,30.464191115019933,19191.423846154103,19279.650000000096
4416,2022-07-04 08:00:00,19315.83,19343.43,19216.29,19263.4,2188.09902,2022-07-04 08:59:59.999000064,30.704601778426877,8.113484212622481,22.591117565804396,19210.17692307718,19303.718888888983
4417,2022-07-04 09:00:00,19263.4,19270.23,19140.01,19226.6,2109.92149,2022-07-04 09:59:59.999000064,25.675615167321666,11.625910403562319,14.049704763759348,19223.531538461793,19311.42666666676
4418,2022-07-04 10:00:00,19226.59,19235.14,19058.58,19072.49,1954.18566,2022-07-04 10:59:59.999000064,9.149251125374576,11.13057854792477,-1.9813274225501942,19235.614615384868,19294.840000000095
4419,2022-07-04 11:00:00,19072.49,19130.5,19055.31,19103.54,1517.93206,2022-07-04 11:59:59.999000064,-1.4260967835616611,8.619243481627484,-10.045340265189145,19242.9438461541,19280.040000000095
4420,2022-07-04 12:00:00,19103.54,19145.94,19082.92,19125.19,1022.11358,2022-07-04 12:59:59.999000064,-7.968308429783065,5.301733099345373,-13.270041529128438,19244.835384615635,19239.265555555652
4421,2022-07-04 13:00:00,19125.19,19150.0,19115.02,19137.19,769.55275,2022-07-04 13:59:59.999000064,-12.045900934033853,1.832206292669528,-13.878107226703381,19250.866923077174,19205.016666666765
4422,2022-07-04 14:00:00,19137.19,19189.0,19084.19,19101.42,1296.50582,2022-07-04 14:59:59.999000064,-17.956767985120678,-2.1255885628885136,-15.831179422232164,19249.324615384867,19182.850000000093
4423,2022-07-04 15:00:00,19101.43,19140.54,19084.29,19120.6,1461.55337,2022-07-04 15:59:59.999000064,-20.85312515636906,-5.871095881584623,-14.982029274784438,19240.068461538714,19162.91777777787
4424,2022-07-04 16:00:00,19120.6,19174.15,19110.04,19147.25,1260.2665,2022-07-04 16:59:59.999000064,-20.75878248249137,-8.848633201765972,-11.910149280725397,19231.135384615634,19144.186666666763
4425,2022-07-04 17:00:00,19147.25,19445.48,19140.19,19367.05,4510.71372,2022-07-04 17:59:59.999000064,-2.9143968265161675,-7.6617859267160116,4.747389100199844,19204.604615384866,19155.70333333343
4426,2022-07-04 18:00:00,19367.06,19554.97,19367.05,19470.65,4752.88148,2022-07-04 18:59:59.999000064,19.363847169777728,-2.256659307417263,21.62050647719499,19198.575384615637,19182.820000000094
4427,2022-07-04 19:00:00,19470.64,19855.7,19463.63,19806.49,6575.38314,2022-07-04 19:59:59.999000064,63.38829648687533,10.872331851441256,52.515964635434074,19211.630769231022,19264.37555555565
4428,2022-07-04 20:00:00,19806.48,19888.0,19644.8,19712.8,5787.91668,2022-07-04 20:59:59.999000064,89.6841665046959,26.634698782092183,63.04946772260371,19250.59153846179,19332.071111111203
4429,2022-07-04 21:00:00,19712.8,19756.07,19526.3,19530.55,3696.2842,2022-07-04 21:59:59.999000064,94.72584054709296,40.252927135092335,54.47291341200062,19281.127692307946,19377.1111111112
4430,2022-07-04 22:00:00,19530.54,19641.86,19496.84,19609.71,2880.24395,2022-07-04 22:59:59.999000064,103.91113114387554,52.984567936848975,50.92656320702656,19301.67692307718,19429.613333333422
4431,2022-07-04 23:00:00,19609.72,20143.02,19609.7,19801.47,7620.56292,2022-07-04 23:59:59.999000064,125.22050547304752,67.43175544408868,57.788750028958844,19331.148461538716,19507.396666666755
4432,2022-07-05 00:00:00,19801.48,19831.21,19676.9,19740.96,2788.42963,2022-07-05 00:59:59.999000064,135.66186136658143,81.07777662858723,54.5840847379942,19387.224615384872,19576.325555555642
4433,2022-07-05 01:00:00,19740.95,20050.0,19719.83,19899.41,4666.76153,2022-07-05 01:59:59.999000064,154.93629277756554,95.84947985838289,59.08681291918265,19436.25615384641,19659.898888888976
4434,2022-07-05 02:00:00,19899.41,19993.46,19826.25,19930.71,2352.43474,2022-07-05 02:59:59.999000064,170.76855336705194,110.8332945601167,59.93525880693524,19495.811538461796,19722.527777777865
4435,2022-07-05 03:00:00,19930.71,19961.89,19758.21,19829.99,2284.23596,2022-07-05 03:59:59.999000064,173.19202188169947,123.30504002443325,49.88698185726622,19556.851538461793,19762.45444444453
4436,2022-07-05 04:00:00,19829.98,19876.77,19733.95,19782.79,1669.25259,2022-07-05 04:59:59.999000064,169.35181035463756,132.51439409047413,36.83741626416344,19612.893846154104,19759.8211111112
4437,2022-07-05 05:00:00,19782.79,20031.58,19749.51,19958.75,1935.62286,2022-07-05 05:59:59.999000064,178.4498576157166,141.7014867955226,36.748370820194,19663.831538461796,19787.14888888898
4438,2022-07-05 06:00:00,19958.76,20252.22,19871.88,20163.67,4841.72952,2022-07-05 06:59:59.999000064,199.89123529757853,153.3394364959338,46.551798801644736,19726.255384615644,19857.495555555648
4439,2022-07-05 07:00:00,20163.66,20354.01,20113.91,20236.71,4871.46284,2022-07-05 07:59:59.999000064,220.2386253868135,166.71927427410975,53.51935111270376,19787.532307692567,19927.162222222316
4440,2022-07-05 08:00:00,20236.71,20478.4,20179.74,20395.59,4846.095,2022-07-05 08:59:59.999000064,246.34465892810476,182.64435120490876,63.700307723196005,19846.460769231027,19993.17555555565
4441,2022-07-05 09:00:00,20395.6,20423.45,20249.65,20299.14,2692.62216,2022-07-05 09:59:59.999000064,256.2967403758048,197.37482903908796,58.921911336716846,19891.777692307947,20055.19555555565
4442,2022-07-05 10:00:00,20299.14,20299.99,20159.59,20173.87,1819.08109,2022-07-05 10:59:59.999000064,251.18014617812514,208.1358924668954,43.04425371122974,19936.880769231026,20085.691111111202
4443,2022-07-05 11:00:00,20173.87,20318.0,20173.86,20312.98,1366.06218,2022-07-05 11:59:59.999000064,255.4060607391657,217.58992612134946,37.81613461781623,19986.367692307947,20128.16555555565
4444,2022-07-05 12:00:00,20312.99,20316.45,20183.8,20272.38,1655.94889,2022-07-05 12:59:59.999000064,252.5676056432385,224.58546202572728,27.982143617511213,20040.46538461564,20177.320000000094
4445,2022-07-05 13:00:00,20272.39,20470.78,20226.95,20296.3,4672.72436,2022-07-05 13:59:59.999000064,249.37362964907152,229.54309555039612,19.8305340986754,20076.689230769483,20234.376666666758
4446,2022-07-05 14:00:00,20296.3,20437.86,20291.18,20387.81,1906.07562,2022-07-05 14:59:59.999000064,251.32930509923608,233.9003374601641,17.42896763907197,20119.40846153871,20282.05000000009
4447,2022-07-05 15:00:00,20387.82,20397.88,20177.0,20215.69,2548.40051,2022-07-05 15:59:59.999000064,236.2670074593443,234.37367146000014,1.893335999344174,20156.97846153871,20287.830000000093
4448,2022-07-05 16:00:00,20215.68,20215.69,19802.87,19894.92,5485.43869,2022-07-05 16:59:59.999000064,196.18507047698586,226.73595126339728,-30.550880786411426,20178.899230769483,20249.85333333343
4449,2022-07-05 17:00:00,19894.93,19936.62,19636.86,19770.3,4220.24693,2022-07-05 17:59:59.999000064,152.60491961642765,211.90974493400336,-59.304825317575705,20183.895384615636,20180.37666666676
4450,2022-07-05 18:00:00,19770.3,19821.95,19700.39,19740.94,2491.04195,2022-07-05 18:59:59.999000064,114.37973111181054,192.4037421695648,-78.02401105775425,20182.934615384867,20118.354444444543
4451,2022-07-05 19:00:00,19740.94,19808.46,19478.0,19520.39,3905.1814,2022-07-05 19:59:59.999000064,65.5340166866954,167.0297970729909,-101.49578038629551,20166.17923076948,20045.745555555655
4452,2022-07-05 20:00:00,19520.4,19545.45,19359.0,19373.75,5291.42411,2022-07-05 20:59:59.999000064,14.819978129275114,136.58783328424775,-121.76785515497264,20116.697692307942,19941.386666666764
4453,2022-07-05 21:00:00,19373.74,19536.27,19304.4,19403.35,5634.13406,2022-07-05 21:59:59.999000064,-22.72087804111652,104.7260910191749,-127.44696906029142,20050.315384615635,19844.827777777875
4454,2022-07-05 22:00:00,19403.34,19594.52,19375.0,19464.53,4532.82601,2022-07-05 22:59:59.999000064,-46.99384651602668,74.38210351213459,-121.37595002816127,19973.987692307943,19752.40888888899
4455,2022-07-05 23:00:00,19464.52,19540.0,19322.04,19519.98,4114.2244,2022-07-05 23:59:59.999000064,-61.05222527538717,47.295237754630236,-108.34746303001741,19909.786153846406,19655.983333333435
4456,2022-07-06 00:00:00,19519.98,19715.06,19479.53,19552.4,4779.03021,2022-07-06 00:59:59.999000064,-68.78466190707331,24.079257822289524,-92.86391972936283,19859.486923077176,19582.284444444544
4457,2022-07-06 01:00:00,19552.41,19788.0,19543.79,19703.85,3647.64295,2022-07-06 01:59:59.999000064,-61.97748648281777,6.867908961268064,-68.84539544408582,19800.98076923102,19561.054444444544
4458,2022-07-06 02:00:00,19703.85,20142.6,19673.12,20117.5,4808.6052,2022-07-06 02:59:59.999000064,-22.940212444067583,0.9062846802009341,-23.846497124268517,19757.24692307718,19599.632222222324
4459,2022-07-06 03:00:00,20117.49,20500.0,20063.29,20398.21,7970.48056,2022-07-06 03:59:59.999000064,30.298793853460666,6.784786514852881,23.514007338607783,19743.492307692562,19672.662222222323
4460,2022-07-06 04:00:00,20398.21,20750.0,20361.34,20458.93,8924.4921,2022-07-06 04:59:59.999000064,76.50874130761076,20.729577473404458,55.7791638342063,19744.29153846179,19776.94444444454
4461,2022-07-06 05:00:00,20458.93,20495.62,20175.0,20373.12,4065.57125,2022-07-06 05:59:59.999000064,104.99597944054767,37.5828578668331,67.41312157371456,19763.00307692333,19887.985555555653
4462,2022-07-06 06:00:00,20373.12,20439.99,20252.38,20435.25,2096.58841,2022-07-06 06:59:59.999000064,131.07474459381046,56.28123521222857,74.79350938158188,19799.786923077176,20002.641111111207
4463,2022-07-06 07:00:00,20435.24,20435.99,20103.05,20175.83,2567.19952,2022-07-06 07:59:59.999000064,129.31862333675235,70.88871283713333,58.42991049961903,19850.936153846407,20081.674444444543
4464,2022-07-06 08:00:00,20175.84,20414.01,20087.02,20261.88,3732.85185,2022-07-06 08:59:59.999000064,133.3334158181242,83.3776534333315,49.95576238479269,19884.390000000254,20164.107777777874
4465,2022-07-06 09:00:00,20261.89,20314.28,19828.71,19877.48,4909.99636,2022-07-06 09:59:59.999000064,104.2950519124388,87.56113312915296,16.73391878328583,19941.42769230795,20200.227777777876
4466,2022-07-06 10:00:00,19877.48,19977.18,19796.92,19860.6,2561.11119,2022-07-06 10:59:59.999000064,79.0090966938842,85.85072584209921,-6.841629148215006,19980.17692307718,20217.644444444544
4467,2022-07-06 11:00:00,19860.6,19985.68,19761.25,19951.47,2301.63459,2022-07-06 11:59:59.999000064,65.546663440673,81.78991336181397,-16.243249921140972,20015.350769231027,20199.196666666765
4468,2022-07-06 12:00:00,19951.47,20337.84,19895.72,20098.75,5174.97219,2022-07-06 12:59:59.999000064,66.00103438541191,78.63213756653356,-12.631103181121645,20052.80846153872,20165.923333333434
4469,2022-07-06 13:00:00,20098.75,20195.59,19909.53,20048.08,3559.05978,2022-07-06 13:59:59.999000064,61.56282319527236,75.21827469228131,-13.655451497008954,20097.329230769486,20120.273333333433
4470,2022-07-06 14:00:00,20048.08,20100.0,19864.45,20089.67,2828.03781,2022-07-06 14:59:59.999000064,60.70174236886305,72.31496822759766,-11.613225858734609,20135.457692307948,20088.778888888988
4471,2022-07-06 15:00:00,20089.67,20243.83,20080.46,20162.22,3206.25585,2022-07-06 15:59:59.999000064,65.12281303342752,70.87653718876363,-5.753724155336116,20165.13615384641,20058.442222222322
4472,2022-07-06 16:00:00,20162.21,20303.65,20085.93,20184.57,3559.04955,2022-07-06 16:59:59.999000064,69.62738049958716,70.62670585092835,-0.9993253513411844,20168.576153846414,20059.413333333432
4473,2022-07-06 17:00:00,20184.36,20285.76,20121.76,20202.75,2542.09717,2022-07-06 17:59:59.999000064,73.81338201296603,71.26404108333588,2.549340929630148,20152.126153846413,20052.843333333432
4474,2022-07-06 18:00:00,20202.76,20220.0,20045.0,20132.99,2826.0788,2022-07-06 18:59:59.999000064,70.68693440079369,71.14861974682745,-0.4616853460337609,20132.42076923103,20081.23333333343
4475,2022-07-06 19:00:00,20133.0,20159.43,20033.37,20103.43,2060.33199,2022-07-06 19:59:59.999000064,65.07382662030795,69.93366112152356,-4.859834501215602,20113.950000000263,20108.21444444454
4476,2022-07-06 20:00:00,20103.44,20185.21,19961.02,20154.77,3468.86551,2022-07-06 20:59:59.999000064,64.03000911001072,68.75293071922098,-4.72292160921026,20088.426923077186,20130.803333333428
4477,2022-07-06 21:00:00,20154.77,20366.2,20042.85,20228.36,6610.45749,2022-07-06 21:59:59.999000064,68.35294400524435,68.67293337642566,-0.31998937118130755,20086.806153846417,20145.20444444454
4478,2022-07-06 22:00:00,20228.35,20297.25,20102.36,20198.56,4452.71413,2022-07-06 22:59:59.999000064,68.58369990315987,68.6550866817725,-0.07138677861263432,20084.226153846415,20161.924444444536
4479,2022-07-06 23:00:00,20198.56,20200.98,20059.01,20148.86,2430.86193,2022-07-06 23:59:59.999000064,64.0182385707194,67.72771705956188,-3.7094784888424783,20108.924615384876,20168.501111111203
4480,2022-07-07 00:00:00,20148.85,20328.16,20133.55,20301.84,2984.60375,2022-07-07 00:59:59.999000064,71.9152903635877,68.56523172036705,3.350058643220649,20131.097692307954,20184.014444444536
4481,2022-07-07 01:00:00,20301.85,20396.72,20234.37,20266.09,2364.8641,2022-07-07 01:59:59.999000064,74.4310398837697,69.73839335304758,4.692646530722115,20158.05000000026,20193.072222222312
4482,2022-07-07 02:00:00,20266.09,20448.19,20185.85,20383.36,5802.8288,2022-07-07 02:59:59.999000064,84.90872352626684,72.77245938769144,12.136264138575399,20170.92230769257,20213.14000000009
4483,2022-07-07 03:00:00,20383.37,20478.08,20277.75,20328.55,2720.12559,2022-07-07 03:59:59.999000064,87.777806453847,75.77352880092255,12.004277652924458,20196.713846154107,20234.86888888898
4484,2022-07-07 04:00:00,20328.55,20444.71,20277.04,20399.74,2240.114,2022-07-07 04:59:59.999000064,94.70432092469855,79.55968722567775,15.144633699020801,20215.089230769492,20267.792222222313
4485,2022-07-07 05:00:00,20399.73,20433.15,20299.8,20354.91,1724.02518,2022-07-07 05:59:59.999000064,95.47564341981706,82.74287846450561,12.732764955311453,20233.360000000263,20290.030000000093
4486,2022-07-07 06:00:00,20354.9,20611.0,20343.85,20513.76,4402.29386,2022-07-07 06:59:59.999000064,107.66370926732998,87.72704462507048,19.9366646422595,20246.47846153873,20321.741111111205
4487,2022-07-07 07:00:00,20513.77,20675.22,20491.53,20564.51,3976.34933,2022-07-07 07:59:59.999000064,120.03425989695097,94.18848767944658,25.84577221750439,20270.402307692573,20362.402222222318
4488,2022-07-07 08:00:00,20564.51,20594.77,20480.45,20533.49,2489.62194,2022-07-07 08:59:59.999000064,125.88384503529232,100.52755915061573,25.356285884676595,20303.59538461565,20405.138888888985
4489,2022-07-07 09:00:00,20533.48,20568.15,20467.26,20515.63,2006.42305,2022-07-07 09:59:59.999000064,127.60755025723847,105.94355737194027,21.6639928852982,20336.67538461565,20428.89333333343
4490,2022-07-07 10:00:00,20515.64,20545.0,20385.87,20419.98,2244.60248,2022-07-07 10:59:59.999000064,119.87361502933345,108.72956890341891,11.144046125914542,20364.434615384882,20445.99222222232
4491,2022-07-07 11:00:00,20419.98,20489.84,20393.75,20480.61,1290.28481,2022-07-07 11:59:59.999000064,117.2847641809276,110.44060795892065,6.844156222006944,20379.17538461565,20456.797777777872
4492,2022-07-07 12:00:00,20480.6,20493.72,20358.0,20416.42,1408.61559,2022-07-07 12:59:59.999000064,108.79931392441722,110.11234915201996,-1.3130352276027395,20400.870769231035,20466.56111111121
4493,2022-07-07 13:00:00,20416.42,20446.1,20251.68,20302.18,2242.29826,2022-07-07 13:59:59.999000064,91.79812852202667,106.4495050260213,-14.651376503994626,20421.453076923342,20455.72111111121
4494,2022-07-07 14:00:00,20302.18,20369.29,20280.4,20339.18,1417.60043,2022-07-07 14:59:59.999000064,80.38354590167,101.23631320115103,-20.85276729948103,20421.47846153873,20453.97333333343
4495,2022-07-07 15:00:00,20339.19,20468.16,20330.46,20440.01,2221.23267,2022-07-07 15:59:59.999000064,78.56786383840881,96.70262332860258,-18.134759490193773,20427.101538461804,20445.778888888985
4496,2022-07-07 16:00:00,20440.01,20555.0,20391.16,20523.09,2638.10985,2022-07-07 16:59:59.999000064,82.87742502715628,93.93758366831332,-11.060158641157045,20431.45846153873,20441.17666666676
4497,2022-07-07 17:00:00,20523.08,20619.5,20467.54,20559.15,2892.6817,2022-07-07 17:59:59.999000064,88.18597097244492,92.78726112913964,-4.601290156694716,20446.422307692577,20444.027777777872
4498,2022-07-07 18:00:00,20559.16,20585.77,20463.61,20502.08,2109.42381,2022-07-07 18:59:59.999000064,86.78752724328297,91.5873143519683,-4.7997871086853365,20458.68615384642,20442.522222222313
4499,2022-07-07 19:00:00,20502.09,20510.0,20429.99,20507.83,1386.2419,2022-07-07 19:59:59.999000064,85.16153825612855,90.30215913280036,-5.140620876671804,20470.008461538728,20452.283333333424
4500,2022-07-07 20:00:00,20507.83,20510.0,20383.36,20428.59,2059.46733,2022-07-07 20:59:59.999000064,76.59597379888146,87.56092206601657,-10.964948267135114,20469.551538461805,20446.503333333425
4501,2022-07-07 21:00:00,20428.6,20559.93,20378.16,20539.87,2997.72824,2022-07-07 21:59:59.999000064,77.88920992156636,85.62657963712653,-7.737369715560163,20459.096923077188,20460.22000000009
4502,2022-07-07 22:00:00,20539.87,20969.0,20504.72,20918.97,10246.21924,2022-07-07 22:59:59.999000064,108.25639822370795,90.15254335444281,18.103854869265135,20459.588461538726,20528.752222222312
4503,2022-07-07 23:00:00,20918.97,21035.0,20830.01,20888.44,4392.1449,2022-07-07 23:59:59.999000064,128.3792221273943,97.79787910903312,30.581343018361196,20490.613846154112,20589.781111111202
4504,2022-07-08 00:00:00,20888.44,21200.0,20866.38,21093.04,5619.84186,2022-07-08 00:59:59.999000064,159.00332379407337,110.03896804604116,48.964355748032204,20526.649230769493,20662.34000000009
4505,2022-07-08 01:00:00,21093.03,21106.23,20837.67,20910.65,3316.55881,2022-07-08 01:59:59.999000064,166.6349325210249,121.35816094103791,45.276771579986985,20573.759230769494,20705.402222222314
4506,2022-07-08 02:00:00,20910.65,21406.89,20880.58,21357.71,6530.57111,2022-07-08 02:59:59.999000064,206.37804554047761,138.36213786092586,68.01590767955176,20611.77692307719,20794.1311111112
4507,2022-07-08 03:00:00,21357.7,21837.74,21325.0,21812.47,10863.12542,2022-07-08 03:59:59.999000064,271.4410765894463,164.97792560662995,106.46315098281636,20692.970769231037,20939.730000000087
4508,2022-07-08 04:00:00,21812.46,21838.1,21526.4,21624.03,6209.04379,2022-07-08 04:59:59.999000064,304.29078950143594,192.84049838559116,111.45029111584478,20806.299230769502,21063.752222222312
4509,2022-07-08 05:00:00,21624.03,21727.87,21567.56,21667.99,2988.24284,2022-07-08 05:59:59.999000064,330.06682338403334,220.2857633852796,109.78105999875373,20897.377692307964,21201.46333333342
4510,2022-07-08 06:00:00,21667.99,21760.38,21589.69,21628.17,2924.97211,2022-07-08 06:59:59.999000064,343.3237522278432,244.89336115379234,98.43039107405087,20985.44769230796,21322.385555555644
4511,2022-07-08 07:00:00,21628.18,21720.0,21567.56,21624.98,2519.53047,2022-07-08 07:59:59.999000064,349.54324061284933,265.82333704560375,83.71990356724558,21067.68000000027,21400.831111111198
4512,2022-07-08 08:00:00,21624.99,21740.67,21578.14,21724.73,2656.7398,2022-07-08 08:59:59.999000064,358.3899253519521,284.33665470687345,74.05327064507867,21154.056923077194,21493.752222222312
4513,2022-07-08 09:00:00,21724.74,22527.37,21640.0,22137.21,7814.4532,2022-07-08 09:59:59.999000064,394.14126039994517,306.2975758454878,87.84368455445735,21247.665384615655,21609.7711111112
4514,2022-07-08 10:00:00,22137.21,22156.97,21878.46,21990.2,3258.48907,2022-07-08 10:59:59.999000064,405.9326338945284,326.22458745529593,79.70804643923248,21379.09692307719,21729.7211111112
4515,2022-07-08 11:00:00,21990.21,22132.28,21936.84,22130.56,1932.76855,2022-07-08 11:59:59.999000064,421.7416856763848,345.3280070995137,76.41367857687112,21490.66153846181,21815.593333333425
4516,2022-07-08 12:00:00,22130.57,22242.29,21966.01,21982.43,2965.21657,2022-07-08 12:59:59.999000064,417.5048836744063,359.7633824144922,57.741501259914116,21583.86153846181,21834.477777777865
4517,2022-07-08 13:00:00,21982.43,22063.94,21750.0,21843.33,3446.41756,2022-07-08 13:59:59.999000064,398.3312651979322,367.4769589711802,30.854306226752044,21668.014615384884,21858.844444444534
4518,2022-07-08 14:00:00,21843.34,21873.63,21760.99,21826.13,2849.48706,2022-07-08 14:59:59.999000064,377.3977320303493,369.461113583014,7.936618447335263,21725.73076923104,21876.415555555646
4519,2022-07-08 15:00:00,21826.13,21860.59,21710.56,21797.64,2261.44714,2022-07-08 15:59:59.999000064,354.423280323208,366.4535469310528,-12.030266607844794,21796.152307692573,21895.245555555648
4520,2022-07-08 16:00:00,21797.65,21822.1,21427.52,21436.79,3825.47153,2022-07-08 16:59:59.999000064,303.5985870446966,353.88255495378155,-50.283967909084936,21829.994615384883,21874.335555555648
4521,2022-07-08 17:00:00,21436.8,21580.07,21317.0,21568.85,4798.08358,2022-07-08 17:59:59.999000064,270.85355855532544,337.27675567409034,-66.4231971187649,21801.09769230796,21857.01555555565
4522,2022-07-08 18:00:00,21568.84,21732.77,21491.02,21536.54,2987.07242,2022-07-08 18:59:59.999000064,239.534535567298,317.72831165273186,-78.19377608543385,21796.852307692578,21790.274444444538
4523,2022-07-08 19:00:00,21536.55,21670.76,21465.04,21583.98,2403.85009,2022-07-08 19:59:59.999000064,216.05148866137824,297.39294705446116,-81.34145839308292,21786.741538461807,21745.13888888898
4524,2022-07-08 20:00:00,21583.99,21714.99,21189.26,21380.0,6958.77404,2022-07-08 20:59:59.999000064,178.91905602954648,273.69816884947824,-94.77911281993175,21783.342307692576,21661.743333333427
4525,2022-07-08 21:00:00,21380.01,21483.73,21206.42,21272.6,4730.39698,2022-07-08 21:59:59.999000064,139.22020931196312,246.80257694197522,-107.5823676300121,21764.497692307963,21582.873333333428
4526,2022-07-08 22:00:00,21272.61,21856.37,21196.45,21769.09,68623.10943,2022-07-08 22:59:59.999000064,146.1366090709853,226.66938336777724,-80.53277429679196,21729.71846153873,21574.624444444536
4527,2022-07-08 23:00:00,21769.09,22130.0,21701.24,21962.52,137207.1886,2022-07-08 23:59:59.999000064,165.3203797189817,214.39958263801813,-49.07920291903642,21701.40153846181,21589.77888888898
4528,2022-07-09 00:00:00,21964.3,21979.51,21550.0,21689.36,38592.15054,2022-07-09 00:59:59.999000064,156.67586521563135,202.85483915354078,-46.17897393790943,21699.408461538733,21577.747777777866
4529,2022-07-09 01:00:00,21690.73,21837.64,21629.96,21767.47,46232.24319,2022-07-09 01:59:59.999000064,154.34861464787173,193.15359425240698,-38.80497960453525,21665.574615384885,21614.49000000009
4530,2022-07-09 02:00:00,21758.71,21886.4,21661.22,21736.26,18425.27776,2022-07-09 02:59:59.999000064,148.27662500477527,184.17820040288063,-35.901575398105365,21648.36538461566,21633.0911111112
4531,2022-07-09 03:00:00,21736.35,21876.93,21664.14,21811.9,14809.65447,2022-07-09 03:59:59.999000064,147.86356616753983,176.91527355581246,-29.051707388272632,21640.13538461566,21663.686666666752
4532,2022-07-09 04:00:00,21811.9,22045.91,21771.42,21855.41,9713.43125,2022-07-09 04:59:59.999000064,149.32577287719687,171.39737342008934,-22.07160054289247,21639.040769231044,21693.845555555643
4533,2022-07-09 05:00:00,21855.41,22020.0,21692.85,21700.37,5171.26231,2022-07-09 05:59:59.999000064,136.401794967358,164.39825772954308,-27.996462762185075,21643.483846154122,21729.442222222307
4534,2022-07-09 06:00:00,21700.37,21844.83,21684.75,21773.03,5469.45006,2022-07-09 06:59:59.999000064,130.51797415518013,157.62220101467048,-27.104226859490353,21663.75846153874,21785.04555555564
4535,2022-07-09 07:00:00,21775.3,21962.48,21580.71,21594.75,5949.13829,2022-07-09 07:59:59.999000064,110.19899233190517,148.1375592781174,-37.938566946212234,21679.64000000028,21765.67444444453
4536,2022-07-09 08:00:00,21594.75,21696.39,21430.0,21547.42,12175.28757,2022-07-09 08:59:59.999000064,89.24812062042838,136.3596715465796,-47.11155092615121,21684.116923077203,21719.552222222308
4537,2022-07-09 09:00:00,21547.42,21600.2,21403.24,21505.55,9016.6894,2022-07-09 09:59:59.999000064,68.47649041206023,122.78303531967572,-54.30654490761549,21681.303846154125,21699.128888888976
4538,2022-07-09 10:00:00,21506.82,21656.0,21495.49,21586.37,9009.1681,2022-07-09 10:59:59.999000064,57.869241782573226,109.80027661225522,-51.93103482968199,21691.05846153874,21679.006666666755
4539,2022-07-09 11:00:00,21584.27,21630.0,21465.19,21612.62,7559.61122,2022-07-09 11:59:59.999000064,50.9932579072447,98.03887287125312,-47.04561496400842,21715.03230769259,21665.268888888975
4540,2022-07-09 12:00:00,21612.62,21636.23,21507.37,21554.52,8180.33695,2022-07-09 12:59:59.999000064,40.3902134703676,86.50914099107601,-46.11892752070841,21702.996153846438,21636.671111111194
4541,2022-07-09 13:00:00,21554.52,21611.0,21485.82,21517.76,6014.99808,2022-07-09 13:59:59.999000064,28.69027593753708,74.94536798036822,-46.25509204283114,21671.4746153849,21599.15444444453
4542,2022-07-09 14:00:00,21517.13,21578.84,21488.92,21560.1,6597.78506,2022-07-09 14:59:59.999000064,22.574253358397982,64.47114505597418,-41.896891697576194,21658.120769231053,21583.568888888974
